point	43	5	2	12	14405.404267484979	27817.456471166282	252.25000000000003	14309	27623
point	42	5	2	12	4282.081414647596	12465.848942695817	252.25	5210	13105
point	41	5	3	12	12135.610608929745	19311.219695994747	126.125	12201	19289
point	40	5	0	12	11585.81759774253	29176.42346365671	672.0	11965	29682
point	38	6	0	12	11719.871778531757	17291.564429364847	448.00000000000006	11723	17229
disappearpoint	37	5	0	12	12996.0	11264.0	0.0	12996	11264
point	36	6	1	12	10680.88447917444	8574.615241236253	448.00000000000006	10515	8400
point	35	6	1	12	11185.52457526174	29030.396890667063	132.0	11164	28988
point	34	7	0	12	10049.614910269105	7958.502242134321	448.0	10078	7970
point	33	7	0	12	15273.015088863049	8888.946910896702	448.0	15223	8986
point	32	7	0	12	9184.385208175834	18187.203188624928	298.0	9214	18146
point	31	7	0	12	11560.926225273706	4504.563727612063	298.0	11589	4498
point	30	7	0	12	14979.570234324623	21344.598357230458	298.0	14984	21325
point	29	8	1	12	5125.470538254367	15783.899858360483	298.0	5241	15822
point	28	8	0	12	10163.589434290161	12783.982390483601	672.0	10277	12973
disappearpoint	27	7	2	12	7746.0	11525.0	0.0	7746	11525
point	26	8	1	12	10984.94436958714	21196.086669876688	504.50000000000006	10938	21111
point	25	8	1	12	7690.264168529634	16489.56550911289	504.5	8006	16747
point	22	9	0	12	7947.9818552901415	14646.582635138218	298.0	8370	14998
point	21	9	1	12	6692.827283389764	19094.43613926892	298.0	6425	19181
point	20	9	0	12	11642.080868778374	18775.575688365265	448.0	11570	18739
disappearpoint	19	9	2	12	5869.0	17172.0	0.0	5869	17172
point	24	9	5	12	7718.485205330831	8323.443840075064	31.53125	7719	8308
point	17	10	1	12	14346.707410252215	20967.93834539797	504.49999999999994	14342	20966
point	16	10	0	12	17446.817806801653	25017.93972728742	132.0	17269	25176
point	15	10	1	12	10816.787073582576	10425.481042782685	448.0	10930	10629
point	14	11	1	12	8943.338993637031	15298.60440797853	504.5	8948	15300
point	13	11	0	12	13296.833570973442	21754.330253805852	132.0	13699	21726
point	12	11	0	12	3059.2978843411515	21884.783903456002	132.0	3822	21732
point	11	11	1	12	10898.268325779094	25077.533367710857	504.5	11196	24373
point	10	11	5	12	9786.272059341263	12978.338236191521	31.53125	9808	13016
point	9	12	2	12	18149.674096483715	13053.662951758142	132.0	17947	13155
point	39	6	1	12	12352.856903026099	16663.499005553247	504.5	12299	16664
point	23	9	1	12	13019.95818188174	20315.36545466551	504.50000000000006	13015	20306
point	6	12	0	12	11618.526262730677	23389.16414116525	672.0	11666	23276
point	5	12	0	12	10300.548692028719	20772.604298171154	1009.0	9944	20776
point	4	13	1	12	17057.129932471424	8548.031104024352	298.0	17142	8600
point	49	4	2	12	4043.7892144947405	15045.36054308206	252.25	4051	15057
point	2	13	2	12	12843.529267680196	28459.084891670358	252.25	12869	28547
point	1	13	0	12	15682.474391167207	15408.754928454282	298.0	15690	15422
point	0	13	0	12	11480.564521352333	12995.265346573291	1008.9999999999999	11396	13028
newpoint	60	1	1	12	10313.0	17271.0	504.5	10289	17501
newpoint	61	1	1	12	12484.0	19594.0	298.0	12393	19662
newpoint	62	1	0	12	15055.0	7969.0	132.0	15210	8132
newpoint	63	1	0	12	10378.0	4510.0	298.0	10400	4560
newpoint	64	1	2	12	14935.0	21739.0	252.25	14935	21619
point	64	2	2	13	14948.519113985503	21487.745980597854	252.25	14951	21471
point	63	2	0	13	10549.380509815222	4730.61340852909	298.0	10658	4825
point	62	2	0	13	15145.961187443116	8064.655958407922	132.0	15210	8132
point	61	2	1	13	12250.124112840587	19384.433823383017	504.5	12201	19289
point	60	2	1	13	10262.347440981703	17772.948115476524	504.5	10254	17860
point	55	3	1	13	17554.587975842252	10045.648096630988	132.0	17553	10052
point	54	4	1	13	12300.023150147439	6877.993184509819	298.0	12299	6812
point	53	4	0	13	11485.505635671088	24780.881689921047	298.0	11476	24782
point	52	4	5	13	19853.705343890848	23664.015476282868	31.53125	20027	23722
point	51	4	0	13	11198.291852798871	18384.403128620972	448.0	10965	18126
point	50	4	3	13	13053.058448216818	20233.48662954798	126.125	13046	20245
point	48	5	0	13	17144.469119360925	24144.9172139309	132.0	17235	24253
point	47	5	0	13	13546.700213121232	5102.417516898789	672.0	13461	5489
point	46	5	0	13	10347.79139979876	13462.861077687205	1008.9999999999999	9708	14020
point	45	5	2	13	12104.887005862543	18978.22259882749	252.25	12041	18991
point	59	3	5	13	11412.089991444336	20284.539117196884	31.53125	11484	20140
point	43	6	2	13	14293.148785960706	27591.561758822067	252.25000000000003	14249	27504
point	42	6	2	13	4489.8197564596385	12608.939277244252	252.25	5210	13105
point	41	6	3	13	12175.177068782621	19238.113635542224	126.125	12167	19222
point	40	6	0	13	11989.042328663598	29714.004900536107	672.0	12276	30096
point	38	7	0	13	11814.979293456649	16856.475638300595	448.0	11812	16817
point	58	3	0	13	14428.432873244103	15330.417915493586	298.0	14366	15322
point	36	7	1	13	10372.103963962676	8250.025522549064	448.00000000000006	10192	8061
point	35	7	1	13	11141.529352937689	28907.528352878384	132.0	11137	28826
point	34	8	0	13	10357.592387502094	7912.274239366998	298.0	10389	7900
disappearpoint	33	7	0	13	15223.0	8986.0	0.0	15223	8986
point	32	8	0	13	9393.141067714923	17975.573903146884	298.0	9399	17970
point	31	8	0	13	11848.615292160683	4505.706186585807	298.0	12141	4446
point	30	8	0	13	14626.634263437953	21082.922440300503	672.0	14614	21078
point	29	9	1	13	5405.499124204014	15885.556479806097	298.0	5417	15890
point	28	9	0	13	10593.01697895884	13276.811640322614	1009.0	11396	13028
point	57	3	1	13	7769.129162358925	17946.92500250127	504.5	7738	17965
point	26	9	1	13	11335.212840944303	21201.185219312898	504.5	11537	21247
point	25	9	1	13	8081.646947951651	16807.90220385938	504.49999999999994	8124	16842
point	22	10	0	13	8176.982346859282	14837.27289409523	298.0	8370	14998
point	21	10	1	13	6409.264721681107	19186.06729301795	298.0	6366	19200
point	20	10	0	13	11298.677799077555	18499.461991207856	448.0	11253	18445
point	56	3	0	13	11305.478913449226	10672.135946856131	298.0	11052	10854
point	24	10	5	13	7728.399990700064	8294.95511494685	31.531249999999996	7817	8172
point	17	11	1	13	13879.961446019022	20776.49271397009	504.5	13308	20551
point	16	11	0	13	17348.15977673541	25105.63575401297	132.0	17269	25176
point	15	11	1	13	11032.53511692087	10818.10165005898	448.0	11052	10854
point	14	12	1	13	9144.368433016502	14840.571968036866	504.49999999999994	9160	14804
point	13	12	0	13	13428.507268359366	21745.05461815539	132.0	13699	21726
point	12	12	0	13	3188.7265816621716	21858.856845971903	132.0	3822	21732
point	11	12	1	13	11094.651393363802	24612.824920653973	504.5	11196	24373
point	10	12	5	13	9802.028932952855	13005.650150451616	31.53125	9808	13016
point	9	13	2	13	18031.609707271728	13112.695146364136	132.0	17947	13155
point	39	7	1	13	11902.307982542161	16760.207966704158	448.00000000000006	11892	16759
point	23	10	1	13	12647.59700244024	19998.430047167603	504.5	12517	19916
point	6	13	0	13	11875.402022431444	22768.200095603745	672.0	11906	22694
point	5	13	0	13	9343.709847798198	20532.307007583076	1009.0	8843	19730
point	4	14	1	13	17186.24400275823	8524.025449809096	132.0	17340	8260
point	49	5	2	13	4170.750851551766	15263.1527338707	252.24999999999997	4233	15378
point	2	14	2	13	12963.62786116722	28663.779914042236	252.25	12998	28639
point	1	14	0	13	15732.74146741534	15691.886858873524	298.0	15736	15716
point	0	14	0	13	10524.123390743242	13309.308817630288	1008.9999999999999	9708	14020
newpoint	65	1	0	13	5247.0	22385.0	132.0	5270	22374
newpoint	66	1	1	13	15949.0	7729.0	298.0	15674	7837
newpoint	67	1	0	13	8839.0	17404.0	672.0	8652	17274
newpoint	68	1	2	13	15171.0	12129.0	252.25	15121	12013
newpoint	69	1	0	13	20018.0	9330.0	132.0	19065	9922
point	69	2	0	14	19905.872955809366	9399.652896286312	132.0	19065	9922
point	68	2	2	14	15246.286756204454	12000.25897394531	252.25	15357	11989
point	67	2	0	14	8728.169699300923	16611.323616081976	1009.0	8752	16404
point	66	2	1	14	15673.486464096244	7839.50069657481	298.0	15651	7949
point	65	2	0	14	5341.699132628495	22295.24386612854	132.0	5524	22095
point	63	3	0	14	10803.315425422657	4773.712202792003	298.0	10828	4765
point	62	3	0	14	15095.439087982677	8198.75783022758	448.0	14982	8264
point	61	3	1	14	12001.864869058054	18959.432434529026	448.0	11999	18958
point	60	3	1	14	10668.774611234865	17902.913430728295	504.5	10751	17914
point	55	4	1	14	17472.111167453084	10147.892406325778	132.0	17429	10199
point	54	5	1	14	12401.662355257808	6807.416859140277	132.0	12747	6792
point	53	5	0	14	11588.294042904126	24516.328727763408	298.0	11640	24394
point	52	5	5	14	19883.607125187795	23674.020635043824	31.53125	20027	23722
point	51	5	0	14	10931.14556157422	18035.417753703125	448.0	10933	18028
point	50	5	3	14	12967.887301793868	20212.426161318886	126.125	12944	20185
point	48	6	0	14	17229.22840612897	24246.109423643768	132.0	17235	24253
point	47	6	0	14	13409.386443168556	5760.163761263706	672.0	13394	5841
point	46	6	0	14	9615.97666973387	14151.653815563224	1009.0	9160	14804
point	45	6	2	14	11881.667883776849	18897.148307362015	252.25	11570	18739
point	59	4	5	14	11426.134987166504	20256.308675795328	31.53125	11484	20140
point	43	7	2	14	14180.708566078067	27365.784146730515	252.25	14075	27155
point	42	7	2	14	4697.558098271682	12752.029611792685	252.25	5210	13105
point	41	7	3	14	12117.92263466384	19125.73286030215	126.125	12063	19018
point	40	7	0	14	12396.98772474257	30247.943578054324	672.0	12880	30851
point	38	8	0	14	11767.912402661133	16374.565231291846	672.0	11769	16364
point	58	4	0	14	14131.995586202005	15301.611393370991	298.0	13967	15292
point	36	8	1	14	10044.243251926584	7956.3263805272245	448.0	9999	7938
point	35	8	1	14	11250.653034399054	28824.764640930443	298.0	11321	28824
point	34	9	0	14	10623.645757926204	7778.411586486292	298.0	10915	7626
point	64	3	2	14	15010.531643492382	21243.575301006138	252.24999999999997	15013	21236
point	32	9	0	14	9663.780817631095	17799.895789123835	672.0	10056	17840
point	31	9	0	14	12140.58988805583	4446.083746583194	298.0	12141	4446
point	30	9	0	14	14005.64960545267	20826.102048285622	672.0	14003	20825
point	29	10	1	14	5674.2747463017095	16013.239201546432	298.0	5820	16049
point	28	10	0	14	11552.999757431633	12967.225900349045	1008.9999999999999	12016	12788
point	57	4	1	14	7274.810539616012	17999.537804445077	504.5	7255	17998
point	26	10	1	14	11784.410883686565	21411.24719479031	504.5	11791	21416
point	25	10	1	14	8472.25614821294	17127.186319532706	504.5	8652	17274
point	22	11	0	14	8362.21398791664	15044.172862354804	298.0	8327	15253
point	21	11	1	14	6126.037791237628	19278.722109112372	298.0	6063	19299
point	20	11	0	14	11000.418990018374	18165.231450749518	448.0	10965	18126
point	56	4	0	14	11063.351782915344	10845.855412257764	298.0	11052	10854
point	24	11	5	14	7746.833758119607	8269.373560160544	31.531249999999996	7817	8172
point	17	12	1	14	13410.619278329794	20591.457096780377	504.5	13308	20551
point	16	12	0	14	17265.35425962477	25201.83178436806	132.0	17152	26005
point	15	12	1	14	11246.781282927883	11211.551127307102	448.0	11276	11265
point	14	13	1	14	9426.242781525449	14423.097918401549	504.5	9708	14020
point	13	13	0	14	13560.18096574529	21735.778982504926	132.0	13699	21726
point	12	13	0	14	3318.1552789831917	21832.929788487803	132.0	3822	21732
point	11	13	1	14	11294.000886580576	24149.395682092538	504.5	11455	23778
point	10	13	5	14	9817.757635642016	13032.978286017109	31.53125	9858	13103
point	9	14	2	14	17909.789261337275	13151.207822811442	132.0	17790	13139
point	39	8	1	14	11756.764555055706	16448.938204231537	504.5	11762	16432
point	23	11	1	14	12367.681531580252	19612.81360041372	504.5	12201	19289
point	6	14	0	14	11905.015508504457	22204.275050916898	672.0	11916	22177
point	5	14	0	14	8802.97561129052	19716.823246515396	672.0	8600	19650
point	4	15	1	14	17252.67152176398	8409.95799293054	132.0	17340	8260
point	49	6	2	14	4274.751632446599	15492.226164240694	252.24999999999997	4286	15523
point	2	15	2	14	13204.147054284138	28599.60884313042	252.24999999999997	13312	28579
point	1	15	0	14	15663.944154764846	15965.516257056745	298.0	15703	15993
point	0	15	0	14	9763.196896851632	13971.933802741642	1008.9999999999999	9708	14020
newpoint	70	1	3	14	14065.0	20013.0	126.12500000000001	14281	20191
newpoint	71	1	0	14	3975.0	18378.0	198.0	4064	18381
newpoint	72	1	1	14	9023.0	11976.0	298.0	9384	11763
newpoint	73	1	1	14	3924.0	14307.0	298.0	3919	14375
newpoint	74	1	0	14	7289.0	11865.0	298.0	7545	12033
point	74	2	0	15	7538.142277429444	12028.499619563074	298.0	7545	12033
point	73	2	1	15	3823.583158186873	14584.066761190968	298.0	3812	14609
point	72	2	1	15	9279.655127187383	11824.566365399134	298.0	9384	11763
point	71	2	0	15	4092.604878165356	18285.591193140583	198.0	4265	18280
point	70	2	3	15	14162.333680731012	20093.21016282463	126.12500000000001	14281	20191
point	69	3	0	15	19793.74591161873	9469.305792572624	132.0	19065	9922
point	68	3	2	15	15487.821936990713	12041.506763826204	252.25	15504	12048
point	67	3	0	15	8891.896651040035	15616.010700264296	1009.0	8948	15300
point	66	3	1	15	15524.829253442527	8179.301225739616	448.0	15417	8409
point	65	3	0	15	5430.561572674397	22197.635122928517	132.0	5524	22095
point	63	4	0	15	10956.081726318691	4898.690129960263	298.0	10981	5025
point	62	4	0	15	14699.44926760078	8322.751456627979	448.0	14656	8326
point	61	4	1	15	11602.898407774483	18755.69349899448	448.0	11570	18739
point	60	4	1	15	10961.454981355375	18120.682472033062	448.0	10965	18126
point	55	5	1	15	17367.61412409928	10220.787662995748	132.0	17074	10325
point	54	6	1	15	12533.531014555445	6801.529865421632	132.0	12747	6792
point	53	6	0	15	11704.62906382624	24241.974815772366	298.0	11728	24187
point	52	6	5	15	19913.508906484745	23684.02579380478	31.53125	20027	23722
point	51	6	0	15	10433.901665511708	17876.918651929	672.0	10254	17860
point	50	6	3	15	12867.992483348671	20137.26357185923	126.125	12780	20082
point	48	7	0	15	17310.7795640715	24349.898458976673	132.0	17479	24565
point	47	7	0	15	13389.259699338732	6430.693402261788	672.0	13389	6463
point	46	7	0	15	9076.249880292686	14999.943676296356	1008.9999999999999	8948	15300
point	45	7	2	15	11656.720742150337	18783.004336982227	252.25	11570	18739
point	59	5	5	15	11440.179982888672	20228.078234393768	31.53125	11484	20140
point	43	8	2	15	14067.929978774384	27140.152955426205	252.25	14055	27113
point	42	8	2	15	4905.2964400837245	12895.11994634112	252.25	5210	13105
point	41	8	3	15	12059.715325106761	19013.96880808557	126.125	12041	18991
point	40	8	0	15	12817.083497948099	30772.446715637743	672.0	12880	30851
point	38	9	0	15	11514.836691009155	15778.55858883024	672.0	11513	15775
point	58	5	0	15	13917.0	15212.365211759568	298.0	13917	14923
point	36	9	1	15	9722.634002105886	7662.3116177209995	448.0	9690	7634
point	35	9	1	15	11658.97620512147	28770.163082370032	448.0	11660	28770
point	34	10	0	15	10887.69896579457	7640.281562905517	298.0	10915	7626
point	64	4	2	15	14785.891456596866	21146.074548942874	252.25000000000003	14758	21135
point	32	10	0	15	10332.382439688949	17867.37138931244	672.0	10573	17890
point	31	10	0	15	12468.5935935277	4356.172239509271	448.0	12475	4352
point	30	10	0	15	13380.500323851786	20579.58286148977	672.0	13308	20551
point	29	11	1	15	5965.812250386349	16064.74799192302	298.0	6206	16057
point	28	11	0	15	12408.659540540702	12667.662478666542	672.0	13072	12900
point	57	5	1	15	6774.491632841123	17941.412002280817	504.5	6772	17941
point	26	11	1	15	12033.0	21811.863892394293	504.5	12033	21855
point	25	11	1	15	8875.688421270093	17429.483090635877	504.5	9042	17545
point	22	12	0	15	8281.720953487229	15326.346641630771	298.0	8121	15526
disappearpoint	21	11	1	15	5872.0	19289.0	0.0	5872	19289
point	20	12	0	15	10766.320606396655	17836.181158254694	298.0	10721	17803
point	56	5	0	15	11256.294175285931	11228.952759669386	448.0	11276	11265
point	24	12	5	15	7765.2675255391505	8243.79200537424	31.531249999999996	7817	8172
point	17	13	1	15	13013.809107231056	20302.244107421026	504.50000000000006	13002	20265
point	16	13	0	15	17246.907398900894	25332.536464197947	132.0	17152	26005
point	15	13	1	15	11487.943749489916	11524.919869623767	448.0	11497	11521
point	14	14	1	15	9717.571571187618	14011.664947578247	504.49999999999994	10544	13292
point	13	14	0	15	13691.854663131213	21726.503346854464	132.0	13699	21726
point	12	14	0	15	3447.583976304212	21807.002731003704	132.0	3822	21732
point	11	14	1	15	11493.915845844824	23686.19851749426	504.5	11494	23686
point	10	14	5	15	9833.46914910252	13060.316319438387	31.53125	9858	13103
point	9	15	2	15	17778.81604459075	13142.042035871316	132.0	17665	13173
point	39	9	1	15	11626.271852431364	15994.464214085767	504.5	11513	15775
point	23	12	1	15	12201.335904681515	19204.593603876732	298.0	12311	19149
point	6	15	0	15	11973.201707274704	21567.302560912056	672.0	11945	21525
point	5	15	0	15	8148.283154849988	19575.660394356248	672.0	8055	19564
point	4	16	1	15	17319.099040769725	8295.890536051986	132.0	17340	8260
point	49	7	2	15	4457.309639485924	15660.210090393939	252.25000000000003	4497	15692
disappearpoint	2	15	2	15	13344.0	28569.0	0.0	13344	28569
disappearpoint	1	15	0	15	15703.0	15993.0	0.0	15703	15993
point	0	16	0	15	9171.874707215611	14787.011367779127	1009.0	9160	14804
newpoint	75	1	3	15	8836.0	16947.0	126.12500000000001	8846	16911
newpoint	76	1	1	15	11341.0	20427.0	298.0	11384	20341
newpoint	77	1	1	15	16543.0	21236.0	298.0	16710	21071
newpoint	78	1	0	15	12571.0	11258.0	298.0	12557	11325
newpoint	79	1	2	15	13206.0	14968.0	252.25	12850	14873
point	79	2	2	16	12962.278603042914	14902.96198676707	252.25	12850	14873
point	78	2	0	16	12477.36051157617	11500.29605335411	448.0	12463	11501
point	77	2	1	16	16754.317367184416	21025.89125125872	298.0	16878	20900
point	76	2	1	16	11473.909833023818	20160.28123562213	298.0	11484	20140
point	75	2	3	16	8870.333004649232	16825.6401077591	126.125	8891	16749
point	71	3	0	16	4267.768694063928	18241.69973211567	298.0	4277	18114
point	70	3	3	16	14259.667361462023	20173.42032564926	126.12500000000001	14281	20191
point	69	4	0	16	19681.6188674281	9538.958688858935	132.0	19065	9922
point	68	4	2	16	15566.184470448747	12135.71665640181	252.25	15492	12165
point	67	4	0	16	9245.156371032155	14682.170447282464	1009.0	9708	14020
point	66	4	1	16	15365.864333719132	8596.280588289428	448.0	15354	8641
point	65	4	0	16	5519.424012720298	22100.02637972849	132.0	5524	22095
point	63	5	0	16	10943.675539295667	5190.088960807625	298.0	10929	5255
point	62	5	0	16	14310.725693648308	8532.645661786146	448.0	14065	8701
point	61	5	1	16	11270.442563589704	18465.79690274157	448.0	11253	18445
point	60	5	1	16	11260.605914233285	18454.06859004738	448.0	11357	18569
point	55	6	1	16	17243.217224533233	10264.939801996656	132.0	17074	10325
point	54	7	1	16	12665.399673853084	6795.642871702988	132.0	12747	6792
point	53	7	0	16	11821.18187902066	23967.713321280735	298.0	11877	23837
point	52	7	5	16	19943.410687781692	23694.030952565736	31.53125	20027	23722
point	51	7	0	16	9765.219098349327	17810.267801467213	672.0	9567	17790
point	50	7	3	16	12761.211837786052	20070.14131206268	126.125	12517	19916
point	48	8	0	16	17392.096305537398	24453.87724314618	132.0	17479	24565
point	47	8	0	16	13463.0391640271	7098.392120555497	672.0	13474	7191
point	46	8	0	16	8828.664851577385	15972.173489074317	1009.0	8752	16404
point	45	8	2	16	11507.61191598858	18840.6577163519	252.24999999999997	11447	18987
point	59	6	5	16	11454.22497861084	20199.847792992212	31.53125	11484	20140
point	43	9	2	16	13956.843024723994	26913.686049447988	252.25	13911	26822
point	42	9	2	16	5113.034781895768	13038.210280889552	252.25	5210	13105
point	41	9	3	16	12135.622908872037	18972.07541822559	126.125	12136	18972
point	40	9	0	16	13383.437334481683	30597.637987665872	672.0	13402	30583
point	38	10	0	16	11232.662741224982	15170.668020694702	672.0	11215	15107
point	58	6	0	16	13917.356505188942	14914.372574427598	298.0	13927	14681
point	36	10	1	16	9388.896577035744	7363.499238736228	448.0	9315	7298
point	35	10	1	16	12081.38590771657	28621.98897132192	448.0	12222	28565
disappearpoint	34	10	0	16	10915.0	7626.0	0.0	10915	7626
point	64	5	2	16	14551.707337408541	21052.350080109398	252.24999999999997	14342	20966
point	32	11	0	16	10966.65777281554	17914.00305242717	448.0	10974	17897
point	31	11	0	16	12882.380148080241	4511.583089105391	448.0	12931	4553
point	30	11	0	16	12952.574731649282	20352.805256579064	298.0	12632	20318
point	29	12	1	16	6263.658872960733	16055.188726503851	298.0	6588	16045
point	28	12	0	16	13042.88214865231	12889.801361710708	672.0	13072	12900
point	57	6	1	16	6272.026811037009	17924.10074155032	504.5	6134	17890
point	26	12	1	16	11871.632055658938	22287.167861796024	504.5	11798	22470
point	25	12	1	16	9290.050147510354	17701.85884956949	504.5	9311	17716
point	22	13	0	16	8093.820985542944	15557.617474683171	298.0	7932	15752
point	74	3	0	16	7271.042312586696	12368.287457457134	448.0	7258	12399
disappearpoint	20	12	0	16	10661.0	17754.0	0.0	10661	17754
point	56	6	0	16	11506.651679241637	11518.525210450862	447.99999999999994	11536	11511
point	24	13	5	16	7783.701292958694	8218.210450587936	31.531249999999996	7817	8172
point	17	14	1	16	12681.259103512402	20221.7434721477	504.49999999999994	12662	20249
point	16	14	0	16	17228.460538177012	25463.241144027837	132.0	17152	26005
point	15	14	1	16	11933.464401826603	11493.035507262075	448.0	12067	11487
point	14	15	1	16	10098.034818133423	13680.35245502257	504.49999999999994	10544	13292
disappearpoint	13	14	0	16	13734.0	21632.0	0.0	13734	21632
point	12	15	0	16	3577.012673625232	21781.075673519605	132.0	3822	21732
point	11	15	1	16	11688.747061574313	23220.83837568229	504.49999999999994	11906	22694
point	10	15	5	16	9849.180662563025	13087.654352859665	31.53125	9858	13103
point	9	16	2	16	17651.459338018383	13176.744198199462	132.0	17401	13246
point	39	10	1	16	11394.437949560926	15546.389025468456	504.5	11302	15368
disappearpoint	23	12	1	16	12311.0	19149.0	0.0	12311	19149
point	6	16	0	16	11413.361302443393	21218.928442624878	672.0	10938	21111
point	5	16	0	16	7717.119203321902	19349.035629717517	448.0	7631	19221
point	4	17	1	16	17417.415602341767	8213.190566025907	132.0	17684	8052
point	49	8	2	16	4697.215552645624	15713.65973839092	252.25	4941	15728
point	73	3	1	16	3923.2215490602657	14850.74805828249	298.0	3924	14852
point	72	3	1	16	9535.95028946072	11737.377457388307	504.49999999999994	9659	11943
point	0	17	0	16	8869.537043582794	15741.9546116561	1009.0	8752	16404
newpoint	80	1	0	16	10268.0	17714.0	672.0	10254	17860
newpoint	81	1	0	16	4887.0	17685.0	298.0	4866	17740
newpoint	82	1	2	16	6871.0	20975.0	252.25	6963	20900
newpoint	83	1	1	16	9193.0	19307.0	298.0	9195	19507
newpoint	84	1	1	16	9502.0	11178.0	298.0	9644	11089
point	84	2	1	17	9573.672407003494	10979.173347923266	298.0	9571	10975
point	83	2	1	17	9195.47799431423	19604.98883441713	298.0	9196	19712
point	82	2	2	17	7044.018836935273	21006.167076059635	252.25	7096	21073
point	81	2	0	17	5301.546652268176	17820.019198704136	672.0	5368	17826
point	80	2	0	17	10756.875545549314	17898.18122352108	448.0	10777	17844
point	75	3	3	17	8934.510051533722	16731.906765468895	126.125	9003	16705
point	71	4	0	17	4243.13890847994	17947.440036306733	298.0	4240	17932
point	70	4	3	17	14356.691944078699	20254.00369911753	126.12500000000001	14454	20335
point	69	5	0	17	19569.491823237466	9608.611585145247	132.0	19065	9922
point	68	5	2	17	15341.865872347264	12248.429663673758	252.25	15205	12345
point	67	5	0	17	9859.661360982906	13887.93125502924	1008.9999999999999	10544	13292
point	66	5	1	17	15209.050082923397	9012.999839503103	448.0	15099	9226
point	65	5	0	17	5778.582840883628	21972.208579558184	298.0	5787	21968
point	63	6	0	17	11050.75775573296	5430.841669427264	298.0	11063	5444
point	62	6	0	17	14042.001421370143	8476.976808161027	672.0	14038	8438
point	61	6	1	17	10970.975074180928	18132.618224526792	448.0	10965	18126
point	60	6	1	17	11589.247941498661	18748.766901007984	448.0	11974	18944
point	55	7	1	17	17118.82032496719	10309.091940997561	132.0	17074	10325
point	54	8	1	17	12796.106539595792	6781.023244090352	132.0	12917	6754
point	53	8	0	17	11732.338694719792	23778.967267067823	298.0	11705	23768
point	52	8	5	17	19973.312469078643	23704.036111326695	31.53125	20027	23722
point	51	8	0	17	9152.238781163356	17612.74450239089	672.0	9042	17545
point	50	8	3	17	12654.555281153136	20002.821964530118	126.125	12517	19916
point	48	9	0	17	17473.413047003294	24557.856027315687	132.0	17479	24565
point	47	9	0	17	13650.68369237938	7736.239230499723	672.0	13982	8255
point	46	9	0	17	8686.863254797745	16970.689683259614	1009.0	8652	17274
point	45	9	2	17	11390.493448573492	19060.411683890485	252.25	11352	19095
point	59	7	5	17	11468.269974333009	20171.617351590652	31.53125	11484	20140
point	43	10	2	17	13843.418860413727	26688.379425317344	252.25	13812	26625
point	42	10	2	17	5294.545739361507	13209.500391622072	252.25	5332	13261
point	41	10	3	17	12220.265968442505	18880.814643551672	126.12499999999999	12255	18826
point	40	10	0	17	13911.013963025762	30181.41002919019	672.0	14023	30093
point	38	11	0	17	11081.84010801634	14516.347482790123	672.0	11072	14442
point	58	7	0	17	13922.580604985793	14616.818747927453	298.0	13933	14470
point	36	11	1	17	9115.277818169187	7275.573791591995	298.0	9018	7412
point	35	11	1	17	12497.40916724728	28455.777902903643	448.0	12807	28333
point	79	3	2	17	12753.139722111338	14966.092262074482	252.25	12714	15026
point	64	6	2	17	14318.491903424936	20956.222296114796	252.25	14003	20825
point	32	12	0	17	11275.747903953736	17627.483628995124	448.0	11306	17613
point	31	12	0	17	13218.565511480923	4807.565511480923	448.0	13265	4854
point	30	12	0	17	12656.315730340979	20320.639993579876	298.0	12632	20318
point	29	13	1	17	6561.511946250805	16045.83208545809	298.0	6588	16045
point	28	13	0	17	13671.965457262191	13122.23702259045	672.0	14016	13264
point	57	7	1	17	5787.588678746594	17794.0	504.49999999999994	5708	17794
point	26	13	1	17	11905.190276594947	22695.96357925725	504.49999999999994	11666	23276
point	25	13	1	17	9777.133826769163	17811.486076356767	504.5	10056	17840
point	22	14	0	17	7903.378374167637	15786.822978096041	298.0	7872	15825
point	74	4	0	17	7436.480228893807	12498.704783214454	298.00000000000006	7487	12495
point	78	3	0	17	12030.534735062893	11488.64814756778	448.0	11536	11511
point	56	7	0	17	11953.276269387392	11492.140055620908	448.0	12067	11487
point	24	14	5	17	7802.135060378236	8192.628895801632	31.531249999999996	7817	8172
point	17	15	1	17	12603.0	20710.4758287023	504.49999999999994	12603	20838
point	16	15	0	17	17210.01367745313	25593.945823857724	132.0	17152	26005
point	15	15	1	17	12380.726641822592	11491.750332512598	448.0	12463	11501
point	14	16	1	17	10478.498065079228	13349.039962466893	504.49999999999994	10544	13292
point	77	3	1	17	16797.09501674409	20809.330622213205	298.0	16588	20575
point	12	16	0	17	3706.441370946252	21755.14861603551	132.0	3822	21732
point	11	16	1	17	11881.077147681459	22754.437916872463	504.49999999999994	11906	22694
point	10	16	5	17	9846.062117488684	13109.98615632495	31.53125	9547	13285
point	9	17	2	17	17524.23363597573	13211.924032476409	132.0	17401	13246
point	39	11	1	17	11207.42411336911	15080.085665916575	504.5	11177	14972
point	76	3	1	17	11382.589183803491	19931.001225606447	298.0	11377	19883
point	6	17	0	17	10759.339196436238	21157.210991085707	672.0	10389	21253
point	5	17	0	17	7465.829276876085	18978.149976397017	448.0	7429	18924
point	4	18	1	17	17530.372224174407	8144.891213289894	132.0	17684	8052
point	49	9	2	17	4949.031759329249	15728.446208851625	252.25	4959	15729
